id,Polling Center,Polling Station,Candidate,Party_ID,Party,Votes,Municipality
20,2033A,2033A/04R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,24,Prizren
20,2033A,2033A/04R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,25,Prizren
20,2034A,2034A/02D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,23,Prizren
20,2034A,2034A/02D,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2034A,2034A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,52,Prizren
20,2034A,2034A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,35,Prizren
20,2034A,2034A/02D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,18,Prizren
20,2034A,2034A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,87,Prizren
20,2034A,2034A/01R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,89,Prizren
20,2034A,2034A/02D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,80,Prizren
20,2034A,2034A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,7,Prizren
20,2034A,2034A/02D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,0,Prizren
20,2034A,2034A/02D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2034A,2034A/01R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,1,Prizren
20,2034A,2034A/02D,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,78,Prizren
20,2034A,2034A/01R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2034A,2034A/02D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,40,Prizren
20,2034A,2034A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2035A,2035A/03D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,2,Prizren
20,2035A,2035A/01R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,10,Prizren
20,2035A,2035A/02R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,5,Prizren
20,2035A,2035A/03D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,3,Prizren
20,2035A,2035A/02R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2035A,2035A/01R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2035A,2035A/02R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2035A,2035A/03D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,52,Prizren
20,2035A,2035A/02R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,72,Prizren
20,2035A,2035A/03D,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2035A,2035A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,3,Prizren
20,2035A,2035A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,62,Prizren
20,2035A,2035A/03D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,21,Prizren
20,2035A,2035A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,27,Prizren
20,2035A,2035A/02R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,7,Prizren
20,2035A,2035A/02R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,15,Prizren
20,2035A,2035A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,40,Prizren
20,2035A,2035A/03D,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,38,Prizren
20,2035A,2035A/02R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,54,Prizren
20,2035A,2035A/02R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Prizren
20,2035A,2035A/03D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,9,Prizren
20,2035A,2035A/01R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,4,Prizren
20,2035A,2035A/03D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,10,Prizren
20,2035A,2035A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Prizren
20,2036A,2036A/01R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,7,Prizren
20,2036A,2036A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,32,Prizren
20,2036A,2036A/01R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2036A,2036A/02D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Prizren
20,2036A,2036A/02D,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,32,Prizren
20,2036A,2036A/02D,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2036A,2036A/01R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,46,Prizren
20,2036A,2036A/02D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,61,Prizren
20,2036A,2036A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,59,Prizren
20,2036A,2036A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,21,Prizren
20,2036A,2036A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,58,Prizren
20,2036A,2036A/02D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,16,Prizren
20,2036A,2036A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Prizren
20,2036A,2036A/02D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,11,Prizren
20,2036A,2036A/02D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,23,Prizren
20,2036A,2036A/02D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,5,Prizren
20,2037A,2037A/02D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,4,Prizren
20,2037A,2037A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,14,Prizren
20,2037A,2037A/01R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,8,Prizren
20,2037A,2037A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,2,Prizren
20,2037A,2037A/02D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,12,Prizren
20,2037A,2037A/02D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,21,Prizren
20,2037A,2037A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,58,Prizren
20,2037A,2037A/02D,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2037A,2037A/02D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,75,Prizren
20,2037A,2037A/02D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Prizren
20,2037A,2037A/02D,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,39,Prizren
20,2037A,2037A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,0,Prizren
20,2037A,2037A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,26,Prizren
20,2037A,2037A/01R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2037A,2037A/01R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,15,Prizren
20,2037A,2037A/02D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2038A,2038A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,24,Prizren
20,2038A,2038A/02D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,64,Prizren
20,2038A,2038A/02D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,7,Prizren
20,2038A,2038A/01R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2038A,2038A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2038A,2038A/02D,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,83,Prizren
20,2038A,2038A/01R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,3,Prizren
20,2038A,2038A/02D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,37,Prizren
20,2038A,2038A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,52,Prizren
20,2038A,2038A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Prizren
20,2038A,2038A/02D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2038A,2038A/02D,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2038A,2038A/02D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,36,Prizren
20,2038A,2038A/01R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,46,Prizren
20,2038A,2038A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,40,Prizren
20,2038A,2038A/02D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,43,Prizren
20,2039A,2039A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,6,Prizren
20,2039A,2039A/02D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,1,Prizren
20,2039A,2039A/02D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,10,Prizren
20,2039A,2039A/01R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,17,Prizren
20,2039A,2039A/02D,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,1,Prizren
20,2039A,2039A/02D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Prizren
20,2039A,2039A/02D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,152,Prizren
20,2039A,2039A/02D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2039A,2039A/01R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,137,Prizren
20,2039A,2039A/01R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2039A,2039A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,101,Prizren
20,2039A,2039A/02D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,61,Prizren
20,2039A,2039A/02D,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,71,Prizren
20,2039A,2039A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2039A,2039A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,79,Prizren
20,2039A,2039A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Prizren
20,2040A,2040A/02D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,64,Prizren
20,2040A,2040A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,42,Prizren
20,2040A,2040A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2040A,2040A/02D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,82,Prizren
20,2040A,2040A/02D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,51,Prizren
20,2040A,2040A/02D,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,69,Prizren
20,2040A,2040A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,27,Prizren
20,2040A,2040A/01R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,46,Prizren
20,2040A,2040A/02D,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,2,Prizren
20,2040A,2040A/01R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,59,Prizren
20,2040A,2040A/02D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,50,Prizren
20,2040A,2040A/02D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2040A,2040A/02D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Prizren
20,2040A,2040A/01R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,1,Prizren
20,2040A,2040A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,113,Prizren
20,2040A,2040A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,59,Prizren
20,2041A,2041A/01R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2041A,2041A/02D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2041A,2041A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Prizren
20,2041A,2041A/01R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,110,Prizren
20,2041A,2041A/01R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,30,Prizren
20,2041A,2041A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,43,Prizren
20,2041A,2041A/02D,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2041A,2041A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2041A,2041A/02D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2041A,2041A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2041A,2041A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,1,Prizren
20,2041A,2041A/02D,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,34,Prizren
20,2041A,2041A/02D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Prizren
20,2041A,2041A/02D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,136,Prizren
20,2041A,2041A/02D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,22,Prizren
20,2041A,2041A/02D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,3,Prizren
20,2042A,2042A/21R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,83,Prizren
20,2042A,2042A/07R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,16,Prizren
20,2042A,2042A/13R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,75,Prizren
20,2042A,2042A/09R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,47,Prizren
20,2042A,2042A/19R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2042A,2042A/12R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,54,Prizren
20,2042A,2042A/22D,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2042A,2042A/02R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,19,Prizren
20,2042A,2042A/05R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Prizren
20,2042A,2042A/14R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Prizren
20,2042A,2042A/02R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,2,Prizren
20,2042A,2042A/04R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,12,Prizren
20,2042A,2042A/17R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,6,Prizren
20,2042A,2042A/04R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2042A,2042A/21R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,18,Prizren
20,2042A,2042A/19R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,1,Prizren
20,2042A,2042A/10R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,21,Prizren
20,2042A,2042A/02R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/02R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,4,Prizren
20,2042A,2042A/03R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,6,Prizren
20,2042A,2042A/14R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,69,Prizren
20,2042A,2042A/21R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2042A,2042A/21R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/05R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,12,Prizren
20,2042A,2042A/11R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2042A,2042A/18R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,6,Prizren
20,2042A,2042A/05R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,4,Prizren
20,2042A,2042A/12R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,15,Prizren
20,2042A,2042A/15R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,122,Prizren
20,2042A,2042A/18R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,12,Prizren
20,2042A,2042A/12R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,1,Prizren
20,2042A,2042A/10R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,81,Prizren
20,2042A,2042A/17R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,3,Prizren
20,2042A,2042A/07R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,9,Prizren
20,2042A,2042A/05R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,100,Prizren
20,2042A,2042A/20R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/20R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,7,Prizren
20,2042A,2042A/22D,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,42,Prizren
20,2042A,2042A/22D,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1,Prizren
20,2042A,2042A/15R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,1,Prizren
20,2042A,2042A/04R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,54,Prizren
20,2042A,2042A/18R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/02R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,58,Prizren
20,2042A,2042A/04R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Prizren
20,2042A,2042A/07R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,58,Prizren
20,2042A,2042A/11R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/20R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,64,Prizren
20,2042A,2042A/14R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,13,Prizren
20,2042A,2042A/21R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,48,Prizren
20,2042A,2042A/14R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/01R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,20,Prizren
20,2042A,2042A/13R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,1,Prizren
20,2042A,2042A/14R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2042A,2042A/20R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,5,Prizren
20,2042A,2042A/22D,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Prizren
20,2042A,2042A/17R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,30,Prizren
20,2042A,2042A/06R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,19,Prizren
20,2042A,2042A/09R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,1,Prizren
20,2042A,2042A/19R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,13,Prizren
20,2042A,2042A/09R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,22,Prizren
20,2042A,2042A/19R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,73,Prizren
20,2042A,2042A/12R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,14,Prizren
20,2042A,2042A/07R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,28,Prizren
20,2042A,2042A/08R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,3,Prizren
20,2042A,2042A/22D,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2042A,2042A/01R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,3,Prizren
20,2042A,2042A/20R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Prizren
20,2042A,2042A/10R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,83,Prizren
20,2042A,2042A/06R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,76,Prizren
20,2042A,2042A/07R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2042A,2042A/21R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2042A,2042A/16R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2042A,2042A/08R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,11,Prizren
20,2042A,2042A/05R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,17,Prizren
20,2042A,2042A/06R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Prizren
20,2042A,2042A/01R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,87,Prizren
20,2042A,2042A/18R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2042A,2042A/08R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2042A,2042A/10R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,13,Prizren
20,2042A,2042A/13R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2042A,2042A/17R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,54,Prizren
20,2042A,2042A/07R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,125,Prizren
20,2042A,2042A/14R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2042A,2042A/16R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,91,Prizren
20,2042A,2042A/13R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,6,Prizren
20,2042A,2042A/16R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,46,Prizren
20,2042A,2042A/16R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/03R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,61,Prizren
20,2042A,2042A/11R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,16,Prizren
20,2042A,2042A/03R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,86,Prizren
20,2042A,2042A/18R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,5,Prizren
20,2042A,2042A/10R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2042A,2042A/01R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,6,Prizren
20,2042A,2042A/01R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,0,Prizren
20,2042A,2042A/19R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,105,Prizren
20,2042A,2042A/12R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,2,Prizren
20,2042A,2042A/10R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/22D,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,3,Prizren
20,2042A,2042A/10R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,2,Prizren
20,2042A,2042A/08R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,0,Prizren
20,2042A,2042A/09R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Prizren
20,2042A,2042A/20R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,111,Prizren
20,2042A,2042A/11R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,101,Prizren
20,2042A,2042A/12R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,1,Prizren
20,2042A,2042A/04R,MILAZIM LUSHAJ,180,MILAZIM LUSHAJ,1,Prizren
20,2042A,2042A/02R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,14,Prizren
20,2042A,2042A/06R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,2,Prizren
20,2042A,2042A/11R,MYTAHER HASKUKA,144,LËVIZJA VETËVENDOSJE!,67,Prizren
20,2042A,2042A/03R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,23,Prizren
20,2042A,2042A/06R,AFRIM TEJECI,149,ALEANCA KOSOVA E RE,2,Prizren
20,2042A,2042A/06R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,49,Prizren
20,2042A,2042A/04R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2042A,2042A/07R,CEMAILJ SMAILJI,150,NOVA DEMOKRATSKA STRANKA,0,Prizren
20,2042A,2042A/04R,ANTON QUNI,160,LIDHJA DEMOKRATIKE E KOSOVËS,20,Prizren
20,2042A,2042A/11R,LULZIM KABASHI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Prizren
20,2042A,2042A/06R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,13,Prizren
20,2042A,2042A/13R,SHAQIR TOTAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,65,Prizren
20,2042A,2042A/21R,ZAFIR BERISHA,119,NISMA SOCIALDEMOKRATE,5,Prizren
